"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:local:Wayne+Erbsen:Front+Porch+Favorites:Cindy:176","Cindy","","Wayne Erbsen","","Front Porch Favorites","","","","","0","0","176000","","false","0","","spotify:user:","1970-01-01T00:00:00Z"
